DatasourceID	ObservationID	Stratum	LocationID	SubLocationID	Year	Period
137	36588	Moeras en water	15411	19600	2012	2
137	40609	Moeras en water	15412	19601	2012	1
137	40615	Moeras en water	15412	19601	2012	2
137	40621	Moeras en water	15412	19601	2012	3
137	40610	Moeras en water	15412	19602	2012	1
137	40616	Moeras en water	15412	19602	2012	2
137	40622	Moeras en water	15412	19602	2012	3
137	40611	Moeras en water	15412	19603	2012	1
137	40617	Moeras en water	15412	19603	2012	2
137	40623	Moeras en water	15412	19603	2012	3
137	40613	Moeras en water	15412	19604	2012	1
137	40619	Moeras en water	15412	19604	2012	2
137	40625	Moeras en water	15412	19604	2012	3
137	40614	Moeras en water	15412	19605	2012	1
137	40620	Moeras en water	15412	19605	2012	2
137	40626	Moeras en water	15412	19605	2012	3
137	3127	Moeras en water	15419	19642	2007	1
137	3133	Moeras en water	15419	19642	2007	2
137	3139	Moeras en water	15419	19642	2007	3
137	3128	Moeras en water	15419	19643	2007	1
137	3134	Moeras en water	15419	19643	2007	2
137	3140	Moeras en water	15419	19643	2007	3
137	3129	Moeras en water	15419	19644	2007	1
137	3135	Moeras en water	15419	19644	2007	2
137	3141	Moeras en water	15419	19644	2007	3
137	3130	Moeras en water	15419	19645	2007	1
137	3136	Moeras en water	15419	19645	2007	2
137	3142	Moeras en water	15419	19645	2007	3
137	3131	Moeras en water	15419	19646	2007	1
137	3137	Moeras en water	15419	19646	2007	2
137	3143	Moeras en water	15419	19646	2007	3
137	3132	Moeras en water	15419	19647	2007	1
137	3138	Moeras en water	15419	19647	2007	2
137	3144	Moeras en water	15419	19647	2007	3
137	3841	Moeras en water	15423	19666	2007	1
137	3847	Moeras en water	15423	19666	2007	2
137	3853	Moeras en water	15423	19666	2007	3
137	30223	Moeras en water	15423	19666	2011	1
137	41851	Moeras en water	15423	19666	2011	2
137	31555	Moeras en water	15423	19666	2011	3
137	41767	Moeras en water	15423	19666	2014	1
137	41839	Moeras en water	15423	19666	2014	2
137	42493	Moeras en water	15423	19666	2014	3
137	3842	Moeras en water	15423	19667	2007	1
137	3848	Moeras en water	15423	19667	2007	2
137	3854	Moeras en water	15423	19667	2007	3
137	30224	Moeras en water	15423	19667	2011	1
137	41852	Moeras en water	15423	19667	2011	2
137	31556	Moeras en water	15423	19667	2011	3
137	41768	Moeras en water	15423	19667	2014	1
137	41840	Moeras en water	15423	19667	2014	2
137	42494	Moeras en water	15423	19667	2014	3
137	3843	Moeras en water	15423	19668	2007	1
137	3849	Moeras en water	15423	19668	2007	2
137	3855	Moeras en water	15423	19668	2007	3
137	30225	Moeras en water	15423	19668	2011	1
137	41853	Moeras en water	15423	19668	2011	2
137	31557	Moeras en water	15423	19668	2011	3
137	41769	Moeras en water	15423	19668	2014	1
137	41841	Moeras en water	15423	19668	2014	2
137	42495	Moeras en water	15423	19668	2014	3
137	3844	Moeras en water	15423	19669	2007	1
137	3850	Moeras en water	15423	19669	2007	2
137	3856	Moeras en water	15423	19669	2007	3
137	30226	Moeras en water	15423	19669	2011	1
137	41854	Moeras en water	15423	19669	2011	2
137	31558	Moeras en water	15423	19669	2011	3
137	41770	Moeras en water	15423	19669	2014	1
137	41842	Moeras en water	15423	19669	2014	2
137	42496	Moeras en water	15423	19669	2014	3
137	3845	Moeras en water	15423	19670	2007	1
137	3851	Moeras en water	15423	19670	2007	2
137	3857	Moeras en water	15423	19670	2007	3
137	30227	Moeras en water	15423	19670	2011	1
137	41855	Moeras en water	15423	19670	2011	2
137	31559	Moeras en water	15423	19670	2011	3
137	41771	Moeras en water	15423	19670	2014	1
137	41843	Moeras en water	15423	19670	2014	2
137	42497	Moeras en water	15423	19670	2014	3
137	3846	Moeras en water	15423	19671	2007	1
137	3852	Moeras en water	15423	19671	2007	2
137	3858	Moeras en water	15423	19671	2007	3
137	30228	Moeras en water	15423	19671	2011	1
137	41856	Moeras en water	15423	19671	2011	2
137	31560	Moeras en water	15423	19671	2011	3
137	41772	Moeras en water	15423	19671	2014	1
137	41844	Moeras en water	15423	19671	2014	2
137	42498	Moeras en water	15423	19671	2014	3
137	40627	Moeras en water	15437	19750	2012	1
137	40633	Moeras en water	15437	19750	2012	2
137	40639	Moeras en water	15437	19750	2012	3
137	40628	Moeras en water	15437	19751	2012	1
137	40634	Moeras en water	15437	19751	2012	2
137	40640	Moeras en water	15437	19751	2012	3
137	40631	Moeras en water	15437	19752	2012	1
137	40637	Moeras en water	15437	19752	2012	2
137	40643	Moeras en water	15437	19752	2012	3
137	40632	Moeras en water	15437	19753	2012	1
137	40638	Moeras en water	15437	19753	2012	2
137	40644	Moeras en water	15437	19753	2012	3
137	2713	Moeras en water	15438	19754	2007	1
137	4519	Moeras en water	15438	19754	2007	3
137	29371	Moeras en water	15438	19754	2010	1
137	29377	Moeras en water	15438	19754	2010	2
137	29383	Moeras en water	15438	19754	2010	3
137	2714	Moeras en water	15438	19755	2007	1
137	4520	Moeras en water	15438	19755	2007	3
137	29372	Moeras en water	15438	19755	2010	1
137	29378	Moeras en water	15438	19755	2010	2
137	29384	Moeras en water	15438	19755	2010	3
137	2715	Moeras en water	15438	19756	2007	1
137	4521	Moeras en water	15438	19756	2007	3
137	29373	Moeras en water	15438	19756	2010	1
137	29379	Moeras en water	15438	19756	2010	2
137	29385	Moeras en water	15438	19756	2010	3
137	2716	Moeras en water	15438	19757	2007	1
137	4522	Moeras en water	15438	19757	2007	3
137	29374	Moeras en water	15438	19757	2010	1
137	29380	Moeras en water	15438	19757	2010	2
137	29386	Moeras en water	15438	19757	2010	3
137	2717	Moeras en water	15438	19758	2007	1
137	4523	Moeras en water	15438	19758	2007	3
137	29375	Moeras en water	15438	19758	2010	1
137	29381	Moeras en water	15438	19758	2010	2
137	29387	Moeras en water	15438	19758	2010	3
137	2718	Moeras en water	15438	19759	2007	1
137	4524	Moeras en water	15438	19759	2007	3
137	29376	Moeras en water	15438	19759	2010	1
137	29382	Moeras en water	15438	19759	2010	2
137	29388	Moeras en water	15438	19759	2010	3
137	40645	Moeras en water	15442	19778	2012	1
137	40651	Moeras en water	15442	19778	2012	2
137	40657	Moeras en water	15442	19778	2012	3
137	40646	Moeras en water	15442	19779	2012	1
137	40652	Moeras en water	15442	19779	2012	2
137	40658	Moeras en water	15442	19779	2012	3
137	40647	Moeras en water	15442	19780	2012	1
137	40653	Moeras en water	15442	19780	2012	2
137	40659	Moeras en water	15442	19780	2012	3
137	40648	Moeras en water	15442	19781	2012	1
137	40654	Moeras en water	15442	19781	2012	2
137	40660	Moeras en water	15442	19781	2012	3
137	40649	Moeras en water	15442	19782	2012	1
137	40655	Moeras en water	15442	19782	2012	2
137	40661	Moeras en water	15442	19782	2012	3
137	40650	Moeras en water	15442	19783	2012	1
137	40656	Moeras en water	15442	19783	2012	2
137	40662	Moeras en water	15442	19783	2012	3
137	17893	Moeras en water	15443	19784	2008	2
137	17899	Moeras en water	15443	19784	2008	3
137	40663	Moeras en water	15443	19784	2011	1
137	40669	Moeras en water	15443	19784	2011	2
137	40675	Moeras en water	15443	19784	2011	3
137	17894	Moeras en water	15443	19785	2008	2
137	17900	Moeras en water	15443	19785	2008	3
137	40664	Moeras en water	15443	19785	2011	1
137	40670	Moeras en water	15443	19785	2011	2
137	40676	Moeras en water	15443	19785	2011	3
137	17895	Moeras en water	15443	19786	2008	2
137	17901	Moeras en water	15443	19786	2008	3
137	40665	Moeras en water	15443	19786	2011	1
137	40671	Moeras en water	15443	19786	2011	2
137	40677	Moeras en water	15443	19786	2011	3
137	17896	Moeras en water	15443	19787	2008	2
137	17902	Moeras en water	15443	19787	2008	3
137	40666	Moeras en water	15443	19787	2011	1
137	40672	Moeras en water	15443	19787	2011	2
137	40678	Moeras en water	15443	19787	2011	3
137	17897	Moeras en water	15443	19788	2008	2
137	17903	Moeras en water	15443	19788	2008	3
137	40667	Moeras en water	15443	19788	2011	1
137	40673	Moeras en water	15443	19788	2011	2
137	40679	Moeras en water	15443	19788	2011	3
137	17898	Moeras en water	15443	19789	2008	2
137	17904	Moeras en water	15443	19789	2008	3
137	40668	Moeras en water	15443	19789	2011	1
137	40674	Moeras en water	15443	19789	2011	2
137	40680	Moeras en water	15443	19789	2011	3
137	3541	Moeras en water	15465	19915	2007	2
137	3542	Moeras en water	15465	19916	2007	2
137	3543	Moeras en water	15465	19917	2007	2
137	3544	Moeras en water	15465	19918	2007	2
137	3545	Moeras en water	15465	19919	2007	2
137	3546	Moeras en water	15465	19920	2007	2
137	241	Moeras en water	15478	19993	2007	1
137	1777	Moeras en water	15478	19993	2007	2
137	1771	Moeras en water	15478	19993	2007	3
137	23551	Moeras en water	15478	19993	2010	1
137	37921	Moeras en water	15478	19993	2013	1
137	38653	Moeras en water	15478	19993	2013	2
137	39397	Moeras en water	15478	19993	2013	3
137	242	Moeras en water	15478	19994	2007	1
137	1778	Moeras en water	15478	19994	2007	2
137	1772	Moeras en water	15478	19994	2007	3
137	23552	Moeras en water	15478	19994	2010	1
137	37922	Moeras en water	15478	19994	2013	1
137	38654	Moeras en water	15478	19994	2013	2
137	39398	Moeras en water	15478	19994	2013	3
137	243	Moeras en water	15478	19995	2007	1
137	1779	Moeras en water	15478	19995	2007	2
137	1773	Moeras en water	15478	19995	2007	3
137	23553	Moeras en water	15478	19995	2010	1
137	37923	Moeras en water	15478	19995	2013	1
137	38655	Moeras en water	15478	19995	2013	2
137	39399	Moeras en water	15478	19995	2013	3
137	244	Moeras en water	15478	19996	2007	1
137	1780	Moeras en water	15478	19996	2007	2
137	1774	Moeras en water	15478	19996	2007	3
137	23554	Moeras en water	15478	19996	2010	1
137	37924	Moeras en water	15478	19996	2013	1
137	38656	Moeras en water	15478	19996	2013	2
137	39400	Moeras en water	15478	19996	2013	3
137	245	Moeras en water	15478	19997	2007	1
137	1781	Moeras en water	15478	19997	2007	2
137	1775	Moeras en water	15478	19997	2007	3
137	23555	Moeras en water	15478	19997	2010	1
137	37925	Moeras en water	15478	19997	2013	1
137	38657	Moeras en water	15478	19997	2013	2
137	39401	Moeras en water	15478	19997	2013	3
137	246	Moeras en water	15478	19998	2007	1
137	1782	Moeras en water	15478	19998	2007	2
137	1776	Moeras en water	15478	19998	2007	3
137	23556	Moeras en water	15478	19998	2010	1
137	37926	Moeras en water	15478	19998	2013	1
137	38658	Moeras en water	15478	19998	2013	2
137	39402	Moeras en water	15478	19998	2013	3
137	16483	Moeras en water	15479	19999	2008	1
137	37381	Moeras en water	15479	19999	2008	2
137	37387	Moeras en water	15479	19999	2008	3
137	16484	Moeras en water	15479	20000	2008	1
137	37382	Moeras en water	15479	20000	2008	2
137	37388	Moeras en water	15479	20000	2008	3
137	16485	Moeras en water	15479	20001	2008	1
137	37383	Moeras en water	15479	20001	2008	2
137	37389	Moeras en water	15479	20001	2008	3
137	16486	Moeras en water	15479	20002	2008	1
137	37384	Moeras en water	15479	20002	2008	2
137	37390	Moeras en water	15479	20002	2008	3
137	16487	Moeras en water	15479	20003	2008	1
137	37385	Moeras en water	15479	20003	2008	2
137	37391	Moeras en water	15479	20003	2008	3
137	16488	Moeras en water	15479	20004	2008	1
137	37386	Moeras en water	15479	20004	2008	2
137	37392	Moeras en water	15479	20004	2008	3
137	37261	Moeras en water	15497	20106	2009	1
137	22765	Moeras en water	15497	20106	2009	2
137	22771	Moeras en water	15497	20106	2009	3
137	37262	Moeras en water	15497	20107	2009	1
137	22766	Moeras en water	15497	20107	2009	2
137	22772	Moeras en water	15497	20107	2009	3
137	37263	Moeras en water	15497	20108	2009	1
137	22767	Moeras en water	15497	20108	2009	2
137	22773	Moeras en water	15497	20108	2009	3
137	37264	Moeras en water	15497	20109	2009	1
137	22768	Moeras en water	15497	20109	2009	2
137	22774	Moeras en water	15497	20109	2009	3
137	37265	Moeras en water	15497	20110	2009	1
137	22769	Moeras en water	15497	20110	2009	2
137	22775	Moeras en water	15497	20110	2009	3
137	37266	Moeras en water	15497	20111	2009	1
137	22770	Moeras en water	15497	20111	2009	2
137	22776	Moeras en water	15497	20111	2009	3
137	2521	Moeras en water	15500	20124	2007	1
137	2527	Moeras en water	15500	20124	2007	2
137	2533	Moeras en water	15500	20124	2007	3
137	27493	Moeras en water	15500	20124	2010	1
137	27499	Moeras en water	15500	20124	2010	2
137	27487	Moeras en water	15500	20124	2010	3
137	39943	Moeras en water	15500	20124	2013	1
137	39955	Moeras en water	15500	20124	2013	2
137	39967	Moeras en water	15500	20124	2013	3
137	2522	Moeras en water	15500	20125	2007	1
137	2528	Moeras en water	15500	20125	2007	2
137	2534	Moeras en water	15500	20125	2007	3
137	27494	Moeras en water	15500	20125	2010	1
137	27500	Moeras en water	15500	20125	2010	2
137	27488	Moeras en water	15500	20125	2010	3
137	39944	Moeras en water	15500	20125	2013	1
137	39956	Moeras en water	15500	20125	2013	2
137	39968	Moeras en water	15500	20125	2013	3
137	2523	Moeras en water	15500	20126	2007	1
137	2529	Moeras en water	15500	20126	2007	2
137	2535	Moeras en water	15500	20126	2007	3
137	27495	Moeras en water	15500	20126	2010	1
137	27501	Moeras en water	15500	20126	2010	2
137	27489	Moeras en water	15500	20126	2010	3
137	39945	Moeras en water	15500	20126	2013	1
137	39957	Moeras en water	15500	20126	2013	2
137	39969	Moeras en water	15500	20126	2013	3
137	2524	Moeras en water	15500	20127	2007	1
137	2530	Moeras en water	15500	20127	2007	2
137	2536	Moeras en water	15500	20127	2007	3
137	27496	Moeras en water	15500	20127	2010	1
137	27502	Moeras en water	15500	20127	2010	2
137	27490	Moeras en water	15500	20127	2010	3
137	39946	Moeras en water	15500	20127	2013	1
137	39958	Moeras en water	15500	20127	2013	2
137	39970	Moeras en water	15500	20127	2013	3
137	2525	Moeras en water	15500	20128	2007	1
137	2531	Moeras en water	15500	20128	2007	2
137	2537	Moeras en water	15500	20128	2007	3
137	27497	Moeras en water	15500	20128	2010	1
137	27503	Moeras en water	15500	20128	2010	2
137	27491	Moeras en water	15500	20128	2010	3
137	39947	Moeras en water	15500	20128	2013	1
137	39959	Moeras en water	15500	20128	2013	2
137	39971	Moeras en water	15500	20128	2013	3
137	2526	Moeras en water	15500	20129	2007	1
137	2532	Moeras en water	15500	20129	2007	2
137	2538	Moeras en water	15500	20129	2007	3
137	27498	Moeras en water	15500	20129	2010	1
137	27504	Moeras en water	15500	20129	2010	2
137	27492	Moeras en water	15500	20129	2010	3
137	39948	Moeras en water	15500	20129	2013	1
137	39960	Moeras en water	15500	20129	2013	2
137	39972	Moeras en water	15500	20129	2013	3
137	16585	Moeras en water	15503	20141	2009	1
137	16591	Moeras en water	15503	20141	2009	2
137	16597	Moeras en water	15503	20141	2009	3
137	34393	Moeras en water	15503	20141	2012	1
137	35047	Moeras en water	15503	20141	2012	2
137	35869	Moeras en water	15503	20141	2012	3
137	41755	Moeras en water	15503	20141	2014	2
137	16586	Moeras en water	15503	20142	2009	1
137	16592	Moeras en water	15503	20142	2009	2
137	16598	Moeras en water	15503	20142	2009	3
137	34394	Moeras en water	15503	20142	2012	1
137	35048	Moeras en water	15503	20142	2012	2
137	35870	Moeras en water	15503	20142	2012	3
137	16587	Moeras en water	15503	20143	2009	1
137	16593	Moeras en water	15503	20143	2009	2
137	16599	Moeras en water	15503	20143	2009	3
137	34395	Moeras en water	15503	20143	2012	1
137	35049	Moeras en water	15503	20143	2012	2
137	35871	Moeras en water	15503	20143	2012	3
137	41757	Moeras en water	15503	20143	2014	2
137	16588	Moeras en water	15503	20144	2009	1
137	16594	Moeras en water	15503	20144	2009	2
137	16600	Moeras en water	15503	20144	2009	3
137	34396	Moeras en water	15503	20144	2012	1
137	35050	Moeras en water	15503	20144	2012	2
137	35872	Moeras en water	15503	20144	2012	3
137	41758	Moeras en water	15503	20144	2014	2
137	16589	Moeras en water	15503	20145	2009	1
137	16595	Moeras en water	15503	20145	2009	2
137	16601	Moeras en water	15503	20145	2009	3
137	34397	Moeras en water	15503	20145	2012	1
137	35051	Moeras en water	15503	20145	2012	2
137	35873	Moeras en water	15503	20145	2012	3
137	41759	Moeras en water	15503	20145	2014	2
137	16590	Moeras en water	15503	20146	2009	1
137	16596	Moeras en water	15503	20146	2009	2
137	16602	Moeras en water	15503	20146	2009	3
137	34398	Moeras en water	15503	20146	2012	1
137	35052	Moeras en water	15503	20146	2012	2
137	35874	Moeras en water	15503	20146	2012	3
137	41760	Moeras en water	15503	20146	2014	2
137	2617	Moeras en water	15504	20147	2007	1
137	2623	Moeras en water	15504	20147	2007	2
137	2629	Moeras en water	15504	20147	2007	3
137	27505	Moeras en water	15504	20147	2010	1
137	27511	Moeras en water	15504	20147	2010	2
137	27517	Moeras en water	15504	20147	2010	3
137	39949	Moeras en water	15504	20147	2013	1
137	39961	Moeras en water	15504	20147	2013	2
137	39973	Moeras en water	15504	20147	2013	3
137	2618	Moeras en water	15504	20148	2007	1
137	2624	Moeras en water	15504	20148	2007	2
137	2630	Moeras en water	15504	20148	2007	3
137	27506	Moeras en water	15504	20148	2010	1
137	27512	Moeras en water	15504	20148	2010	2
137	27518	Moeras en water	15504	20148	2010	3
137	39950	Moeras en water	15504	20148	2013	1
137	39962	Moeras en water	15504	20148	2013	2
137	39974	Moeras en water	15504	20148	2013	3
137	2619	Moeras en water	15504	20149	2007	1
137	2625	Moeras en water	15504	20149	2007	2
137	2631	Moeras en water	15504	20149	2007	3
137	27507	Moeras en water	15504	20149	2010	1
137	27513	Moeras en water	15504	20149	2010	2
137	27519	Moeras en water	15504	20149	2010	3
137	39951	Moeras en water	15504	20149	2013	1
137	39963	Moeras en water	15504	20149	2013	2
137	39975	Moeras en water	15504	20149	2013	3
137	2620	Moeras en water	15504	20150	2007	1
137	2626	Moeras en water	15504	20150	2007	2
137	2632	Moeras en water	15504	20150	2007	3
137	27508	Moeras en water	15504	20150	2010	1
137	27514	Moeras en water	15504	20150	2010	2
137	27520	Moeras en water	15504	20150	2010	3
137	39952	Moeras en water	15504	20150	2013	1
137	39964	Moeras en water	15504	20150	2013	2
137	39976	Moeras en water	15504	20150	2013	3
137	2621	Moeras en water	15504	20151	2007	1
137	2627	Moeras en water	15504	20151	2007	2
137	2633	Moeras en water	15504	20151	2007	3
137	27509	Moeras en water	15504	20151	2010	1
137	27515	Moeras en water	15504	20151	2010	2
137	27521	Moeras en water	15504	20151	2010	3
137	39953	Moeras en water	15504	20151	2013	1
137	39965	Moeras en water	15504	20151	2013	2
137	39977	Moeras en water	15504	20151	2013	3
137	2622	Moeras en water	15504	20152	2007	1
137	2628	Moeras en water	15504	20152	2007	2
137	2634	Moeras en water	15504	20152	2007	3
137	27510	Moeras en water	15504	20152	2010	1
137	27516	Moeras en water	15504	20152	2010	2
137	27522	Moeras en water	15504	20152	2010	3
137	39954	Moeras en water	15504	20152	2013	1
137	39966	Moeras en water	15504	20152	2013	2
137	39978	Moeras en water	15504	20152	2013	3
137	1825	Moeras en water	15505	20153	2007	1
137	34801	Moeras en water	15505	20153	2012	2
137	35659	Moeras en water	15505	20153	2012	3
137	1826	Moeras en water	15505	20154	2007	1
137	34802	Moeras en water	15505	20154	2012	2
137	35660	Moeras en water	15505	20154	2012	3
137	1827	Moeras en water	15505	20155	2007	1
137	34803	Moeras en water	15505	20155	2012	2
137	35661	Moeras en water	15505	20155	2012	3
137	1828	Moeras en water	15505	20156	2007	1
137	34804	Moeras en water	15505	20156	2012	2
137	35662	Moeras en water	15505	20156	2012	3
137	1829	Moeras en water	15505	20157	2007	1
137	34805	Moeras en water	15505	20157	2012	2
137	35663	Moeras en water	15505	20157	2012	3
137	1830	Moeras en water	15505	20158	2007	1
137	34806	Moeras en water	15505	20158	2012	2
137	35664	Moeras en water	15505	20158	2012	3
137	16519	Moeras en water	15508	20171	2008	2
137	22033	Moeras en water	15508	20171	2008	3
137	31249	Moeras en water	15508	20171	2011	1
137	41203	Moeras en water	15508	20171	2014	1
137	42745	Moeras en water	15508	20171	2014	3
137	16520	Moeras en water	15508	20172	2008	2
137	22034	Moeras en water	15508	20172	2008	3
137	42746	Moeras en water	15508	20172	2014	3
137	16521	Moeras en water	15508	20173	2008	2
137	22035	Moeras en water	15508	20173	2008	3
137	31251	Moeras en water	15508	20173	2011	1
137	41205	Moeras en water	15508	20173	2014	1
137	42747	Moeras en water	15508	20173	2014	3
137	16522	Moeras en water	15508	20174	2008	2
137	22036	Moeras en water	15508	20174	2008	3
137	41206	Moeras en water	15508	20174	2014	1
137	16523	Moeras en water	15508	20175	2008	2
137	22037	Moeras en water	15508	20175	2008	3
137	31253	Moeras en water	15508	20175	2011	1
137	41207	Moeras en water	15508	20175	2014	1
137	42749	Moeras en water	15508	20175	2014	3
137	31254	Moeras en water	15508	20176	2011	1
137	41208	Moeras en water	15508	20176	2014	1
137	42750	Moeras en water	15508	20176	2014	3
137	205	Moeras en water	15511	20189	2007	1
137	29089	Moeras en water	15511	20189	2010	1
137	29095	Moeras en water	15511	20189	2010	2
137	29101	Moeras en water	15511	20189	2010	3
137	38341	Moeras en water	15511	20189	2013	1
137	38347	Moeras en water	15511	20189	2013	2
137	39361	Moeras en water	15511	20189	2013	3
137	206	Moeras en water	15511	20190	2007	1
137	29090	Moeras en water	15511	20190	2010	1
137	29096	Moeras en water	15511	20190	2010	2
137	29102	Moeras en water	15511	20190	2010	3
137	38342	Moeras en water	15511	20190	2013	1
137	38348	Moeras en water	15511	20190	2013	2
137	39362	Moeras en water	15511	20190	2013	3
137	207	Moeras en water	15511	20191	2007	1
137	29091	Moeras en water	15511	20191	2010	1
137	29097	Moeras en water	15511	20191	2010	2
137	29103	Moeras en water	15511	20191	2010	3
137	38343	Moeras en water	15511	20191	2013	1
137	38349	Moeras en water	15511	20191	2013	2
137	39363	Moeras en water	15511	20191	2013	3
137	208	Moeras en water	15511	20192	2007	1
137	29092	Moeras en water	15511	20192	2010	1
137	29098	Moeras en water	15511	20192	2010	2
137	29104	Moeras en water	15511	20192	2010	3
137	38344	Moeras en water	15511	20192	2013	1
137	38350	Moeras en water	15511	20192	2013	2
137	39364	Moeras en water	15511	20192	2013	3
137	209	Moeras en water	15511	20193	2007	1
137	29093	Moeras en water	15511	20193	2010	1
137	29099	Moeras en water	15511	20193	2010	2
137	29105	Moeras en water	15511	20193	2010	3
137	38345	Moeras en water	15511	20193	2013	1
137	38351	Moeras en water	15511	20193	2013	2
137	39365	Moeras en water	15511	20193	2013	3
137	210	Moeras en water	15511	20194	2007	1
137	29094	Moeras en water	15511	20194	2010	1
137	29100	Moeras en water	15511	20194	2010	2
137	29106	Moeras en water	15511	20194	2010	3
137	38346	Moeras en water	15511	20194	2013	1
137	38352	Moeras en water	15511	20194	2013	2
137	39366	Moeras en water	15511	20194	2013	3
137	16603	Moeras en water	15527	20284	2008	1
137	16609	Moeras en water	15527	20284	2008	2
137	16615	Moeras en water	15527	20284	2008	3
137	37849	Moeras en water	15527	20284	2013	1
137	38617	Moeras en water	15527	20284	2013	2
137	39691	Moeras en water	15527	20284	2013	3
137	43381	Moeras en water	15527	20284	2014	3
137	16604	Moeras en water	15527	20285	2008	1
137	16610	Moeras en water	15527	20285	2008	2
137	16616	Moeras en water	15527	20285	2008	3
137	37850	Moeras en water	15527	20285	2013	1
137	38618	Moeras en water	15527	20285	2013	2
137	39692	Moeras en water	15527	20285	2013	3
137	43382	Moeras en water	15527	20285	2014	3
137	16605	Moeras en water	15527	20286	2008	1
137	16611	Moeras en water	15527	20286	2008	2
137	16617	Moeras en water	15527	20286	2008	3
137	37851	Moeras en water	15527	20286	2013	1
137	38619	Moeras en water	15527	20286	2013	2
137	39693	Moeras en water	15527	20286	2013	3
137	43383	Moeras en water	15527	20286	2014	3
137	16606	Moeras en water	15527	20287	2008	1
137	16612	Moeras en water	15527	20287	2008	2
137	16618	Moeras en water	15527	20287	2008	3
137	37852	Moeras en water	15527	20287	2013	1
137	38620	Moeras en water	15527	20287	2013	2
137	39694	Moeras en water	15527	20287	2013	3
137	43384	Moeras en water	15527	20287	2014	3
137	16607	Moeras en water	15527	20288	2008	1
137	16613	Moeras en water	15527	20288	2008	2
137	16619	Moeras en water	15527	20288	2008	3
137	37853	Moeras en water	15527	20288	2013	1
137	38621	Moeras en water	15527	20288	2013	2
137	39695	Moeras en water	15527	20288	2013	3
137	43385	Moeras en water	15527	20288	2014	3
137	16608	Moeras en water	15527	20289	2008	1
137	16614	Moeras en water	15527	20289	2008	2
137	16620	Moeras en water	15527	20289	2008	3
137	37854	Moeras en water	15527	20289	2013	1
137	38622	Moeras en water	15527	20289	2013	2
137	39696	Moeras en water	15527	20289	2013	3
137	43386	Moeras en water	15527	20289	2014	3
137	36961	Moeras en water	15528	20290	2012	1
137	36967	Moeras en water	15528	20290	2012	2
137	36973	Moeras en water	15528	20290	2012	3
137	36962	Moeras en water	15528	20291	2012	1
137	36968	Moeras en water	15528	20291	2012	2
137	36974	Moeras en water	15528	20291	2012	3
137	36963	Moeras en water	15528	20292	2012	1
137	36969	Moeras en water	15528	20292	2012	2
137	36975	Moeras en water	15528	20292	2012	3
137	36964	Moeras en water	15528	20293	2012	1
137	36970	Moeras en water	15528	20293	2012	2
137	36976	Moeras en water	15528	20293	2012	3
137	36965	Moeras en water	15528	20294	2012	1
137	36971	Moeras en water	15528	20294	2012	2
137	36977	Moeras en water	15528	20294	2012	3
137	36966	Moeras en water	15528	20295	2012	1
137	36972	Moeras en water	15528	20295	2012	2
137	36978	Moeras en water	15528	20295	2012	3
137	16621	Moeras en water	15539	20355	2009	1
137	16627	Moeras en water	15539	20355	2009	2
137	16633	Moeras en water	15539	20355	2009	3
137	30691	Moeras en water	15539	20355	2011	2
137	34405	Moeras en water	15539	20355	2012	1
137	36757	Moeras en water	15539	20355	2012	2
137	36769	Moeras en water	15539	20355	2012	3
137	16622	Moeras en water	15539	20356	2009	1
137	16628	Moeras en water	15539	20356	2009	2
137	16634	Moeras en water	15539	20356	2009	3
137	30692	Moeras en water	15539	20356	2011	2
137	34406	Moeras en water	15539	20356	2012	1
137	36758	Moeras en water	15539	20356	2012	2
137	36770	Moeras en water	15539	20356	2012	3
137	16623	Moeras en water	15539	20357	2009	1
137	16629	Moeras en water	15539	20357	2009	2
137	16635	Moeras en water	15539	20357	2009	3
137	30693	Moeras en water	15539	20357	2011	2
137	34407	Moeras en water	15539	20357	2012	1
137	36759	Moeras en water	15539	20357	2012	2
137	36771	Moeras en water	15539	20357	2012	3
137	16624	Moeras en water	15539	20358	2009	1
137	16630	Moeras en water	15539	20358	2009	2
137	16636	Moeras en water	15539	20358	2009	3
137	30694	Moeras en water	15539	20358	2011	2
137	34408	Moeras en water	15539	20358	2012	1
137	36760	Moeras en water	15539	20358	2012	2
137	36772	Moeras en water	15539	20358	2012	3
137	16625	Moeras en water	15539	20359	2009	1
137	16631	Moeras en water	15539	20359	2009	2
137	16637	Moeras en water	15539	20359	2009	3
137	30695	Moeras en water	15539	20359	2011	2
137	34409	Moeras en water	15539	20359	2012	1
137	36761	Moeras en water	15539	20359	2012	2
137	36773	Moeras en water	15539	20359	2012	3
137	16626	Moeras en water	15539	20360	2009	1
137	16632	Moeras en water	15539	20360	2009	2
137	16638	Moeras en water	15539	20360	2009	3
137	30696	Moeras en water	15539	20360	2011	2
137	34410	Moeras en water	15539	20360	2012	1
137	36762	Moeras en water	15539	20360	2012	2
137	36774	Moeras en water	15539	20360	2012	3
137	3331	Moeras en water	15585	20631	2007	1
137	4093	Moeras en water	15585	20631	2007	2
137	4405	Moeras en water	15585	20631	2007	3
137	3332	Moeras en water	15585	20632	2007	1
137	4094	Moeras en water	15585	20632	2007	2
137	4406	Moeras en water	15585	20632	2007	3
137	3333	Moeras en water	15585	20633	2007	1
137	4095	Moeras en water	15585	20633	2007	2
137	4407	Moeras en water	15585	20633	2007	3
137	3334	Moeras en water	15585	20634	2007	1
